id,name,height,weight,base_experience,types,hp,attack,defense,special-attack,special-defense,speed,total_stats
1,bulbasaur,7,69,64,grass|poison,45,49,49,65,65,45,318
2,ivysaur,10,130,142,grass|poison,60,62,63,80,80,60,405
3,venusaur,20,1000,236,grass|poison,80,82,83,100,100,80,525
4,charmander,6,85,62,fire,39,52,43,60,50,65,309
5,charmeleon,11,190,142,fire,58,64,58,80,65,80,405
6,charizard,17,905,240,fire|flying,78,84,78,109,85,100,534
7,squirtle,5,90,63,water,44,48,65,50,64,43,314
8,wartortle,10,225,142,water,59,63,80,65,80,58,405
9,blastoise,16,855,239,water,79,83,100,85,105,78,530
10,caterpie,3,29,39,bug,45,30,35,20,20,45,195
11,metapod,7,99,72,bug,50,20,55,25,25,30,205
12,butterfree,11,320,178,bug|flying,60,45,50,90,80,70,395
13,weedle,3,32,39,bug|poison,40,35,30,20,20,50,195
14,kakuna,6,100,72,bug|poison,45,25,50,25,25,35,205
15,beedrill,10,295,178,bug|poison,65,90,40,45,80,75,395
16,pidgey,3,18,50,normal|flying,40,45,40,35,35,56,251
17,pidgeotto,11,300,122,normal|flying,63,60,55,50,50,71,349
18,pidgeot,15,395,216,normal|flying,83,80,75,70,70,101,479
19,rattata,3,35,51,normal,30,56,35,25,35,72,253
20,raticate,7,185,145,normal,55,81,60,50,70,97,413
21,spearow,3,20,52,normal|flying,40,60,30,31,31,70,262
22,fearow,12,380,155,normal|flying,65,90,65,61,61,100,442
23,ekans,20,69,58,poison,35,60,44,40,54,55,288
24,arbok,35,650,157,poison,60,95,69,65,79,80,448
25,pikachu,4,60,112,electric,35,55,40,50,50,90,320
26,raichu,8,300,218,electric,60,90,55,90,80,110,485
27,sandshrew,6,120,60,ground,50,75,85,20,30,40,300
28,sandslash,10,295,158,ground,75,100,110,45,55,65,450
29,nidoran-f,4,70,55,poison,55,47,52,40,40,41,275
30,nidorina,8,200,128,poison,70,62,67,55,55,56,365
31,nidoqueen,13,600,227,poison|ground,90,92,87,75,85,76,505
32,nidoran-m,5,90,55,poison,46,57,40,40,40,50,273
33,nidorino,9,195,128,poison,61,72,57,55,55,65,365
34,nidoking,14,620,227,poison|ground,81,102,77,85,75,85,505
35,clefairy,6,75,113,fairy,70,45,48,60,65,35,323
36,clefable,13,400,217,fairy,95,70,73,95,90,60,483
37,vulpix,6,99,60,fire,38,41,40,50,65,65,299
38,ninetales,11,199,177,fire,73,76,75,81,100,100,505
39,jigglypuff,5,55,95,normal|fairy,115,45,20,45,25,20,270
40,wigglytuff,10,120,196,normal|fairy,140,70,45,85,50,45,435
41,zubat,8,75,49,poison|flying,40,45,35,30,40,55,245
42,golbat,16,550,159,poison|flying,75,80,70,65,75,90,455
43,oddish,5,54,64,grass|poison,45,50,55,75,65,30,320
44,gloom,8,86,138,grass|poison,60,65,70,85,75,40,395
45,vileplume,12,186,221,grass|poison,75,80,85,110,90,50,490
46,paras,3,54,57,bug|grass,35,70,55,45,55,25,285
47,parasect,10,295,142,bug|grass,60,95,80,60,80,30,405
48,venonat,10,300,61,bug|poison,60,55,50,40,55,45,305
49,venomoth,15,125,158,bug|poison,70,65,60,90,75,90,450
50,diglett,2,8,53,ground,10,55,25,35,45,95,265
51,dugtrio,7,333,149,ground,35,100,50,50,70,120,425
52,meowth,4,42,58,normal,40,45,35,40,40,90,290
53,persian,10,320,154,normal,65,70,60,65,65,115,440
54,psyduck,8,196,64,water,50,52,48,65,50,55,320
55,golduck,17,766,175,water,80,82,78,95,80,85,500
56,mankey,5,280,61,fighting,40,80,35,35,45,70,305
57,primeape,10,320,159,fighting,65,105,60,60,70,95,455
58,growlithe,7,190,70,fire,55,70,45,70,50,60,350
59,arcanine,19,1550,194,fire,90,110,80,100,80,95,555
60,poliwag,6,124,60,water,40,50,40,40,40,90,300
61,poliwhirl,10,200,135,water,65,65,65,50,50,90,385
62,poliwrath,13,540,230,water|fighting,90,95,95,70,90,70,510
63,abra,9,195,62,psychic,25,20,15,105,55,90,310
64,kadabra,13,565,140,psychic,40,35,30,120,70,105,400
65,alakazam,15,480,225,psychic,55,50,45,135,95,120,500
66,machop,8,195,61,fighting,70,80,50,35,35,35,305
67,machoke,15,705,142,fighting,80,100,70,50,60,45,405
68,machamp,16,1300,227,fighting,90,130,80,65,85,55,505
69,bellsprout,7,40,60,grass|poison,50,75,35,70,30,40,300
70,weepinbell,10,64,137,grass|poison,65,90,50,85,45,55,390
71,victreebel,17,155,221,grass|poison,80,105,65,100,70,70,490
72,tentacool,9,455,67,water|poison,40,40,35,50,100,70,335
73,tentacruel,16,550,180,water|poison,80,70,65,80,120,100,515
74,geodude,4,200,60,rock|ground,40,80,100,30,30,20,300
75,graveler,10,1050,137,rock|ground,55,95,115,45,45,35,390
76,golem,14,3000,223,rock|ground,80,120,130,55,65,45,495
77,ponyta,10,300,82,fire,50,85,55,65,65,90,410
78,rapidash,17,950,175,fire,65,100,70,80,80,105,500
79,slowpoke,12,360,63,water|psychic,90,65,65,40,40,15,315
80,slowbro,16,785,172,water|psychic,95,75,110,100,80,30,490
81,magnemite,3,60,65,electric|steel,25,35,70,95,55,45,325
82,magneton,10,600,163,electric|steel,50,60,95,120,70,70,465
83,farfetchd,8,150,132,normal|flying,52,90,55,58,62,60,377
84,doduo,14,392,62,normal|flying,35,85,45,35,35,75,310
85,dodrio,18,852,165,normal|flying,60,110,70,60,60,110,470
86,seel,11,900,65,water,65,45,55,45,70,45,325
87,dewgong,17,1200,166,water|ice,90,70,80,70,95,70,475
88,grimer,9,300,65,poison,80,80,50,40,50,25,325
89,muk,12,300,175,poison,105,105,75,65,100,50,500
90,shellder,3,40,61,water,30,65,100,45,25,40,305
91,cloyster,15,1325,184,water|ice,50,95,180,85,45,70,525
92,gastly,13,1,62,ghost|poison,30,35,30,100,35,80,310
93,haunter,16,1,142,ghost|poison,45,50,45,115,55,95,405
94,gengar,15,405,225,ghost|poison,60,65,60,130,75,110,500
95,onix,88,2100,77,rock|ground,35,45,160,30,45,70,385
96,drowzee,10,324,66,psychic,60,48,45,43,90,42,328
97,hypno,16,756,169,psychic,85,73,70,73,115,67,483
